name,category,address,lat,lng,tags,formatted_hours
비즈센트럴 비즈니스센터 - 3인실,workspace,서울특별시 영등포구 영신로38길 18,37.52069454,126.9031514,"[""주말운영"", ""공유오피스"", ""카페"", ""프로젝터"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈센트럴 비즈니스센터 - 4인실,workspace,서울특별시 영등포구 영신로38길 18,37.52069454,126.9031514,"[""주말운영"", ""공유오피스"", ""카페"", ""프로젝터"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈센트럴 비즈니스센터 - 4인실,workspace,서울특별시 영등포구 영신로38길 18,37.52069454,126.9031514,"[""주말운영"", ""공유오피스"", ""카페"", ""프로젝터"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈센트럴 비즈니스센터 -3인실,workspace,서울특별시 영등포구 영신로38길 18,37.52069454,126.9031514,"[""주말운영"", ""공유오피스"", ""카페"", ""프로젝터"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈앤코 비즈니스 센터-1인실,workspace,서울특별시 송파구 오금로13길 9,37.51343539,127.1086987,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈앤코 비즈니스 센터-2인실,workspace,서울특별시 송파구 오금로13길 9,37.51343539,127.1086987,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈앤코 비즈니스 센터-3인실,workspace,서울특별시 송파구 오금로13길 9,37.51343539,127.1086987,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈앤코 비즈니스 센터-4인실,workspace,서울특별시 송파구 오금로13길 9,37.51343539,127.1086987,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈앤코 비즈니스 센터-비상주,workspace,서울특별시 송파구 오금로13길 9,37.51343539,127.1086987,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈업오피스 1호점(안산_2인실),workspace,경기도 안산시 단원구 풍전로 7,37.32259221,126.7877062,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""와이파이"", ""주차가능"", ""워크스페이스"", ""인쇄/복사"", ""에어컨"", ""독립오피스""]",매일 05:00 ~ 23:30
비즈업오피스 2호점(용인_1인실),workspace,경기도 용인시 기흥구 강남로 6,37.27068534,127.1271309,"[""택배"", ""보안"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈업오피스 3호점 수원화성_3인,workspace,경기도 화성시 영통로 59,37.23511492,127.0619193,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈업오피스 3호점 수원화성_3인,workspace,경기도 화성시 영통로 59,37.23511492,127.0619193,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈이즈 부평센터 1인실,workspace,인천광역시 부평구 충선로203번길 16,37.50755766,126.7353935,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈이즈센터 마곡점 1인실 내측,workspace,서울특별시 강서구 마곡중앙6로 45,37.56062356,126.8324001,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈이즈센터 마곡점 1인실 창측,workspace,서울특별시 강서구 마곡중앙6로 45,37.56062356,126.8324001,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈이즈센터 마곡점 2인실 내측,workspace,서울특별시 강서구 마곡중앙6로 45,37.56062356,126.8324001,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈이즈센터 마곡점 2인실 창측,workspace,서울특별시 강서구 마곡중앙6로 45,37.56062356,126.8324001,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈이즈센터 마곡점 3인실,workspace,서울특별시 강서구 마곡중앙6로 45,37.56062356,126.8324001,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈이즈센터 마곡점 4인실,workspace,서울특별시 강서구 마곡중앙6로 45,37.56062356,126.8324001,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈타운 가락-BIZTOWN3인실,workspace,서울특별시 송파구 중대로 97,37.49316946,127.1193172,"[""택배"", ""주말운영"", ""창고"", ""공유오피스"", ""난방"", ""프로젝터"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""락커"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
비즈테이블,workspace,제주특별자치도 제주시 승천로 57,33.49352232,126.5419453,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""락커"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
산본공유오피스석세스스페이스 3인실,workspace,경기도 군포시 산본로323번길 26-22,37.35938954,126.9307652,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
삼성글로벌비즈니스센터,workspace,서울특별시 강남구 영동대로 602,37.51468433,127.0605801,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
삼성사무실,workspace,서울특별시 강남구 영동대로 510,37.51054141,127.062845,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""독립오피스""]",24시간 연중무휴
삼청동 쉐어오피스,workspace,서울특별시 종로구 북촌로 125-6,37.58697873,126.9831682,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""연중무휴"", ""와이파이"", ""락커"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
상동역 쾌적한 단독오피스 소봄,workspace,경기도 부천시 송내대로265번길 17,37.50686573,126.7579697,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""와이파이"", ""워크스페이스"", ""24시간"", ""에어컨"", ""독립오피스""]",24시간 연중무휴
상상공간비즈센터,workspace,서울특별시 서대문구 신촌로 25,37.55799702,126.9296313,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
상수역1분거리 독립 오피스,workspace,서울특별시 마포구 독막로15길 3-12,37.54847801,126.9215265,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""연중무휴"", ""루프탑"", ""와이파이"", ""워크스페이스"", ""화이트보드"", ""에어컨"", ""독립오피스""]",매일 휴무일
서초 아우렌 오피스,workspace,서울특별시 서초구 서초중앙로8길 89-2,37.48717317,127.0204551,"[""택배"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""와이파이"", ""워크스페이스"", ""다과제공"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
서초(2-3인).탑비즈플레이스,workspace,서울특별시 서초구 서초중앙로 56,37.48689948,127.0154594,"[""주말운영"", ""인쇄/복사"", ""주차가능"", ""다과제공"", ""보안"", ""창고"", ""카페"", ""프로젝터"", ""워크스페이스"", ""에어컨"", ""독립오피스"", ""택배"", ""공유오피스"", ""난방"", ""와이파이"", ""라운지"", ""락커"", ""24시간"", ""화이트보드""]",24시간 연중무휴
석세스스페이스 2인실(창O)_기본계약(수도설치 가능공간),workspace,경기도 군포시 산본로323번길 26-22,37.35938954,126.9307652,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
석세스스페이스 내측2인실(창x),workspace,경기도 군포시 산본로323번길 26-22,37.35938954,126.9307652,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
석세스스페이스 외측2인실_기본계약,workspace,경기도 군포시 산본로323번길 26-22,37.35938954,126.9307652,"[""택배"", ""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""와이파이"", ""라운지"", ""워크스페이스"", ""다과제공"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
선릉 공유오피스 더공간 (코워킹스페이스),workspace,서울특별시 강남구 테헤란로70길 14-10,37.50438925,127.0527431,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""루프탑"", ""화이트보드"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""24시간"", ""락커"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
선릉 워킹데이 - 2인실,workspace,서울특별시 강남구 언주로 432,37.50208441,127.0433659,"[""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""와이파이"", ""락커"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
선릉 워킹데이 - 4인실,workspace,서울특별시 강남구 언주로 432,37.50208441,127.0433659,"[""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""와이파이"", ""락커"", ""워크스페이스"", ""24시간"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
세컨라운드 신촌 독립오피스 B룸,workspace,서울특별시 서대문구 신촌로 51,37.55699161,126.9322746,"[""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""와이파이"", ""라운지"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
세컨라운드 신촌 독립오피스 C룸,workspace,서울특별시 서대문구 신촌로 51,37.55699161,126.9322746,"[""주말운영"", ""공유오피스"", ""난방"", ""프로젝터"", ""와이파이"", ""라운지"", ""워크스페이스"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
셀렉티드 연남,workspace,서울특별시 마포구 성미산로31길 11-14,37.56494534,126.9251081,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""루프탑"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""락커"", ""24시간"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",24시간 연중무휴
소서오피스 (7-2호실),workspace,경상남도 창원시 성산구 마디미로 61,35.21936525,128.6823146,"[""보안"", ""주말운영"", ""공유오피스"", ""난방"", ""카페"", ""프로젝터"", ""연중무휴"", ""주차가능"", ""와이파이"", ""워크스페이스"", ""라운지"", ""다과제공"", ""락커"", ""화이트보드"", ""에어컨"", ""인쇄/복사"", ""독립오피스""]",매일 08:00 ~ 22:00
